REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	AIRGAS PIONEER ROAD	CATHY GARNER	84104RGSPN1211S	AIRGAS PIONEER RD	1211 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	841043718	AIRGAS PIONEER RD	3415 S 700 W	SALT LAKE CITY	UT		841194140	YES	NO	NO	NO	CATHY GARNER	8012885015	5169							424690						40.74307	-111.95802	868306952								AIRGAS INC	024492860	NO	CATHY.GARNER@AIRGAS.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	COMPLIANCE MANAGER	ROBIN SMITH	84054BGWST333WE	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	DAVIS	UT	840542805	BIG WEST OIL LLC	333 W CENTER ST	NORTH SALT LAKE	UT		84054-2805	YES	NO	NO	NO	JOEL ELSTEIN	8012967700	2911							324110						40.841801	-111.920547	148456205								FJ MANAGEMENT		NO	JOEL.ELSTEIN@BIGWESTOIL.COM	
2011	VICE PRESIDENT	STEVEN RIJ	84104BLNCH1115S	BLANCHARD METALS PROCESSING CO	1115 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104	BLANCHARD METALS PROCESSING CO	PO BOX 26695	SALT LAKE CITY	UT		841260695	YES	NO	NO	NO	STEVEN RIJ	8019725590	3471							332813						40.74545	-111.95802	009099987		UTD009099987								NO	STEVE@BMPROC.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	PLANT MANAGER	EUGENE GRINDLE	84078BNNZP12500	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UINTAH	UT	84078	BONANZA POWER PLANT	12500 E 25500 S	VERNAL	UT		84078	YES	NO	NO	NO	GENE GRINDLE	4357815701	4911							221112						40.08466	-109.29325									DESERET POWER	098814395	NO	GGRINDLE@DESERETPOWER.COM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84078QDRCH1575S	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UINTAH	UT	84078	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UT		84078	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.433176	-109.497188	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.CM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84078QDRCH1575S	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UINTAH	UT	84078	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UT		84078	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.433176	-109.497188	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.CM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84078QDRCH1575S	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UINTAH	UT	84078	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UT		84078	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.433176	-109.497188	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.CM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84104GRTWS2334W	BRENNTAG PACIFIC INC	2334 W DIRECTORS ROW	SALT LAKE CITY	SALT LAKE	UT	84104	BRENNTAG PACIFIC INC	2334 W DIRECTORS ROW	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.74579	-111.95238	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84104GRTWS2334W	BRENNTAG PACIFIC INC	2334 W DIRECTORS ROW	SALT LAKE CITY	SALT LAKE	UT	84104	BRENNTAG PACIFIC INC	2334 W DIRECTORS ROW	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.74579	-111.95238	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84078QDRCH1575S	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UINTAH	UT	84078	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UT		84078	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.433176	-109.497188	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.CM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84104GRTWS2334W	BRENNTAG PACIFIC INC	2334 W DIRECTORS ROW	SALT LAKE CITY	SALT LAKE	UT	84104	BRENNTAG PACIFIC INC	2334 W DIRECTORS ROW	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.74579	-111.95238	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84078QDRCH1575S	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UINTAH	UT	84078	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UT		84078	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.433176	-109.497188	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.CM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84078QDRCH1575S	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UINTAH	UT	84078	BRENNTAG PACIFIC INC	1575 S 1625 E	VERNAL	UT		84078	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						40.433176	-109.497188	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.CM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84402HCDYC450EX	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	WEBER	UT	84401	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	UT		84401	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						41.2239	-111.98935	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84402HCDYC450EX	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	WEBER	UT	84401	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	UT		84401	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						41.2239	-111.98935	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84402HCDYC450EX	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	WEBER	UT	84401	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	UT		84401	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						41.2239	-111.98935	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84402HCDYC450EX	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	WEBER	UT	84401	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	UT		84401	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						41.2239	-111.98935	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2011	REGULATORY COMPLIANCE MANAGER	ROCHELE THOMPSON	84402HCDYC450EX	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	WEBER	UT	84401	BRENNTAG PACIFIC INC	450 EXCHANGE RD	OGDEN	UT		84401	YES	NO	NO	NO	ROCHELE THOMPSON	8019751770	5169							424690						41.2239	-111.98935	145245192								BRENNTAG NA INC	145245192	NO	STHOMPSON@BRENNTAG.COM	
2011	CHEMICAL PRODUCT DIRECTOR	THOMAS FORSYTHE	84123BRDGP4282S	BRIDGEPOINT SYSTEMS	4282 S 590 W	SALT LAKE CITY	SALT LAKE	UT	84123	BRIDGEPOINT SYSTEMS	4282 S 590 W	SALT LAKE CITY	UT		84123	YES	NO	NO	NO	TOM FORSYTHE	8012611282								325612						40.677756	-111.907599	070923891										NO	TOMF@BRIDGEPOINT.COM	
2011	OWNER	JON LIDDIARD	84118BRDYC4825S	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	SALT LAKE	UT	84118	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	UT		84118	YES	NO	NO	NO	JON LIDDIARD	8019632436	2899							325998						40.66517	-112.03716	184751147										NO	JON@BRODYCHEMICAL.COM	
2011	OWNER	JON LIDDIARD	84118BRDYC4825S	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	SALT LAKE	UT	84118	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	UT		84118	YES	NO	NO	NO	JON LIDDIARD	8019632436	2899							325998						40.66517	-112.03716	184751147										NO	JON@BRODYCHEMICAL.COM	
2011	OWNER	JON LIDDIARD	84118BRDYC4825S	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	SALT LAKE	UT	84118	BRODY CHEMICAL	6125 W DOUBLE EAGLE CIR	SALT LAKE CITY	UT		84118	YES	NO	NO	NO	JON LIDDIARD	8019632436	2899							325998						40.66517	-112.03716	184751147										NO	JON@BRODYCHEMICAL.COM	
2011	HR MANAGER	ARLYS JOHANSON	84050BRWNN1BROW	BROWNING ARMS CO	1 BROWNING PL	MORGAN	MORGAN	UT	84050	BROWNING ARMS CO	1 BROWNING PL	MORGAN	UT		84050	YES	NO	NO	NO	ARLYS JOHANSON	8018762711	3484							332994						41.14749	-111.76962	008963928								BROWNING	008963928	NO	ARLYSJ@BROWNING.COM	
2011	PLANT MANAGER/ COMPLIANCE OFFICER	RICHARD EDDINGTON	84065BLLFR668WE	BULLFROG INTERNATIONAL LC	668 W 14600 S	BLUFFDALE	SALT LAKE	UT	840654859	BULLFROG INTERNATIONAL LC	668 W 14600 S	BLUFFDALE	UT		84065-4859	YES	NO	NO	NO	RICHARD A. EDDINGTON	8015658111	3089							326140						40.48617	-111.90864	107159972										NO		
2011	VP	EVAN CAMPBELL	84321CMPBL815W1	CAMPBELL SCIENTIFIC INC	815 W 1800 N	LOGAN	CACHE	UT	843211784	CAMPBELL SCIENTIFIC INC	815 W 1800 N	LOGAN	UT		84321-1784	YES	NO	NO	NO	DAVID STETTLER	4352279633	3699							334513						41.765343	-111.854107	067980730										NO	DSTETTLER@CAMPBELLSCI.COM	
2011	SENIOR PRODUCTION MANAGER	JOHN JONES	84401CRGLL2850F	CARGILL INC	2850 F AVE	OGDEN	WEBER	UT	84401	CARGILL INC	PO BOX 307	OGDEN	UT		84402	YES	NO	NO	NO	WENDEE LARSON	9529841864	2048							311119						41.216134	-111.997078	006249189								CARGILL INC	006249189	NO	WENDEE_J_LARSON@CARGILL.COM	
2011	SENIOR PRODUCTION MANAGER	JOHN JONES	84401CRGLL2850F	CARGILL INC	2850 F AVE	OGDEN	WEBER	UT	84401	CARGILL INC	PO BOX 307	OGDEN	UT		84402	YES	NO	NO	NO	WENDEE LARSON	9529841864	2048							311119						41.216134	-111.997078	006249189								CARGILL INC	006249189	NO	WENDEE_J_LARSON@CARGILL.COM	
2011	EHS PROFESSIONAL	JOSEPH RECOR	84074KZSLT1428H	CARGILL SALT	15100 W ROWLEY RD	GRANTSVILLE	TOOELE	UT	84029	CARGILL SALT	15100 W ROWLEY RD	GRANTSVILLE	UT		84029	YES	NO	NO	NO	RYAN DOHERTY	4358844145	2899							325998						40.769444	-112.636111	161227285								CARGILL INC	006249189	NO	RYAN_DOHERTY@CARGILL.COM	
2011	EHS PROFESSIONAL	JOSEPH RECOR	84074KZSLT1428H	CARGILL SALT	15100 W ROWLEY RD	GRANTSVILLE	TOOELE	UT	84029	CARGILL SALT	15100 W ROWLEY RD	GRANTSVILLE	UT		84029	YES	NO	NO	NO	RYAN DOHERTY	4358844145	2899							325998						40.769444	-112.636111	161227285								CARGILL INC	006249189	NO	RYAN_DOHERTY@CARGILL.COM	
2011	EHS PROFESSIONAL	JOSEPH RECOR	84074KZSLT1428H	CARGILL SALT	15100 W ROWLEY RD	GRANTSVILLE	TOOELE	UT	84029	CARGILL SALT	15100 W ROWLEY RD	GRANTSVILLE	UT		84029	YES	NO	NO	NO	RYAN DOHERTY	4358844145	2899							325998						40.769444	-112.636111	161227285								CARGILL INC	006249189	NO	RYAN_DOHERTY@CARGILL.COM	
2011	CEO	DOUGLAS COORS	8411WCRMTC2425S	CERAMATEC INC	2425 S 900 W	SALT LAKE CITY	SALT LAKE	UT	841191517	CERAMATEC INC	2425 S 900 W	SALT LAKE CITY	UT		84119-1517	YES	NO	NO	NO	DANE BARTLETT	3032717141								541712						40.71776	-111.91742	089500540								COORSTEK	087184875	NO	DBARTLETT@COORSTEK.COM	
2011	PLANT MANAGER	PAUL COMBS	84720CRRCP888N5	CERRO FLOW PRODUCTS LLC CEDAR CITY FACILITY	888 N 5300 W	CEDAR CITY	IRON	UT	847211170	CERRO FLOW PRODUCTS LLC CEDAR CITY FACILITY	888 N 5300 W	CEDAR CITY	UT		84721-1170	YES	NO	NO	NO	RAYMOND W. SMITH	4352381507	3351							331421						37.69791	-113.161673	079018771								BERKSHIRE HATHAWAY	040890527	NO		
2011	PLANT MANAGER	PAUL COMBS	84720CRRCP888N5	CERRO FLOW PRODUCTS LLC CEDAR CITY FACILITY	888 N 5300 W	CEDAR CITY	IRON	UT	847211170	CERRO FLOW PRODUCTS LLC CEDAR CITY FACILITY	888 N 5300 W	CEDAR CITY	UT		84721-1170	YES	NO	NO	NO	RAYMOND W. SMITH	4352381507	3351							331421						37.69791	-113.161673	079018771								BERKSHIRE HATHAWAY	040890527	NO		
2011	PLANT SUPERINTENDENT	COREY SCHULTZ	84404CRRWR1160W	CERRO WIRE LLC	1160 W 2150 N	OGDEN	WEBER	UT	84404	CERRO WIRE LLC	1160 W 2150 N	OGDEN	UT		84404	YES	NO	NO	NO	COREY SCHULTZ	8017824900	3357							331422						41.29741	-112.00716	144578556								BERKSHIRE HATHAWAY	144578556	NO		
2011	PLANT SUPERINTENDENT	COREY SCHULTZ	84404CRRWR1160W	CERRO WIRE LLC	1160 W 2150 N	OGDEN	WEBER	UT	84404	CERRO WIRE LLC	1160 W 2150 N	OGDEN	UT		84404	YES	NO	NO	NO	COREY SCHULTZ	8017824900	3357							331422						41.29741	-112.00716	144578556								BERKSHIRE HATHAWAY	144578556	NO		
2011	QHSSE MANAGER	RAYMOND JOHNSON	84078CHMPN2060S	CHAMPION TECHNOLOGIES INC	2060 S 1500 E	VERNAL	UINTAH	UT	84078	CHAMPION TECHNOLOGIES INC	2060 S 1500 E	VERNAL	UT		84078	YES	NO	NO	NO	PATRICK CANCIENNE	4357894327	5169							424690						40.445899	-109.499761	008204580								PERMIAN MUD SERVICE	008204580	NO	PATRICK.CANCIENNE@CHAMP-TECH.COM	
2011	SAFETY & ENVIRONMENTAL MANAGER	JOHN MANUEL	84104CHLTD331W9	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	SALT LAKE	UT	84104	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	LAURA POUILLON	8019734500	2048							311119						40.7496	-111.96941	520512423								BALCHEM CORP		NO	LPOUILLON@BALCHEM.COM	
2011	SAFETY & ENVIRONMENTAL MANAGER	JOHN MANUEL	84104CHLTD331W9	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	SALT LAKE	UT	84104	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	LAURA POUILLON	8019734500	2048							311119						40.7496	-111.96941	520512423								BALCHEM CORP		NO	LPOUILLON@BALCHEM.COM	
2011	SAFETY & ENVIRONMENTAL MANAGER	JOHN MANUEL	84104CHLTD331W9	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	SALT LAKE	UT	84104	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	LAURA POUILLON	8019734500	2048							311119						40.7496	-111.96941	520512423								BALCHEM CORP		NO	LPOUILLON@BALCHEM.COM	
2011	SAFETY & ENVIRONMENTAL MANAGER	JOHN MANUEL	84104CHLTD331W9	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	SALT LAKE	UT	84104	CHELATED MINERALS CORP	3310 W 900 S	SALT LAKE CITY	UT		84104	YES	NO	NO	NO	LAURA POUILLON	8019734500	2048							311119						40.7496	-111.96941	520512423								BALCHEM CORP		NO	LPOUILLON@BALCHEM.COM	
2011	REFINERY MANAGER	MARK SULLIVAN	84116CHVRN2351N	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	SALT LAKE	UT	84116	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	GREG HARDY	8015397337	2911	5171						324110	424710					40.82048	-111.92162									CHEVRON CORP	001382555	NO	GREGORYHARDY@CHEVRON.COM	
2011	REFINERY MANAGER	MARK SULLIVAN	84116CHVRN2351N	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	SALT LAKE	UT	84116	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	GREG HARDY	8015397337	2911	5171						324110	424710					40.82048	-111.92162									CHEVRON CORP	001382555	NO	GREGORYHARDY@CHEVRON.COM	
2011	REFINERY MANAGER	MARK SULLIVAN	84116CHVRN2351N	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	SALT LAKE	UT	84116	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	GREG HARDY	8015397337	2911	5171						324110	424710					40.82048	-111.92162									CHEVRON CORP	001382555	NO	GREGORYHARDY@CHEVRON.COM	
2011	REFINERY MANAGER	MARK SULLIVAN	84116CHVRN2351N	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	SALT LAKE	UT	84116	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	GREG HARDY	8015397337	2911	5171						324110	424710					40.82048	-111.92162									CHEVRON CORP	001382555	NO	GREGORYHARDY@CHEVRON.COM	
2011	REFINERY MANAGER	MARK SULLIVAN	84116CHVRN2351N	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	SALT LAKE	UT	84116	CHEVRON PRODUCTS CO - SALT LAKE REFINERY	2351 N 1100 W	SALT LAKE CITY	UT		84116	YES	NO	NO	NO	GREG HARDY	8015397337	2911	5171						324110	424710					40.82048	-111.92162									CHEVRON CORP	001382555	NO	GREGORYHARDY@CHEVRON.COM	
