REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PLANT MANAGER	JAMES PAPPAS	088223M   500RT	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	HUNTERDON	NJ	08822	3M CO - FLEMINGTON	500 RT 202 N	FLEMINGTON	NJ		08822	YES	NO	NO	NO	JAMES PAPPAS	9087884000	3841	3842						339112	339113					40.51591	-74.82029	036781508								3M CO	006173082	NO	JPAPPAS@MMM.COM	
2011	VP & GENERAL MANAGER	DAVID ARP	07114MRDCRBUILD	AMROD CORP	305A CRANEWAY ST	NEWARK	ESSEX	NJ	07114	AMROD CORP	305A CRANEWAY ST	NEWARK	NJ		07114	YES	NO	NO	NO	DAVID ARP	9733443806	3351							331421						40.69531	-74.13368	108661539										NO	DARP@AMROD.COM	
2011	MANAGER - ENVIRONMENTAL	MICHAEL EHASZ	07059NDGCS141MT	ANADIGICS INC	141 MOUNT BETHEL RD	WARREN	SOMERSET	NJ	07059	ANADIGICS INC	141 MOUNT BETHEL RD	WARREN	NJ		07059	YES	NO	NO	NO	MICHAEL J. EHASZ	9086685000	3674							334413						40.63392	-74.5044	139678270										NO		
2011	DIRECTOR EHS	GREG DOWLER	08079NCHRG83GRI	ANCHOR GLASS CONTAINER CORP	83 GRIFFITH ST	SALEM	SALEM	NJ	08079	ANCHOR GLASS CONTAINER CORP	83 GRIFFITH ST	SALEM	NJ		08079	YES	NO	NO	NO	GREG DOWLER	8138827831	3221							327213						39.574909	-75.469493	002385615		NJD002385615						WAYZATA INVESTMENT PARTNERS	966475170	NO	GREG.DOWLER@ANCHORGLASS.COM	
2011	SR. ENGINEER	WILLIAM BRIGHT	07840NDRXN101BI	ANDREX	101 BILBY RD SUITE E	HACKETTSTOWN	WARREN	NJ	07840	ANDREX	101 BILBY RD SUITE E	HACKETTSTOWN	NJ		07840	YES	NO	NO	NO	WILLIAM POTE	9088351720	3599							332999						40.87103	-74.82127	962997268										NO	WPOTE@FLEXCOMW.COM	
2011	GENERAL MANAGER	TIAGO DAROCHA	07101NHSRB200US	ANHEUSER-BUSCH LLC (NEWARK BREWERY)	200 US HWY ONE	NEWARK	ESSEX	NJ	07114	ANHEUSER-BUSCH LLC (NEWARK BREWERY)	200 US HWY ONE	NEWARK	NJ		07114	YES	NO	NO	NO	TIAGO DAROCHA	9736457995	2082							312120						40.693625	-74.195918	006288799								ANHEUSER-BUSCH INBEV	098630254	NO	TIAGO.DAROCHA@ANHEUSER-BUSCH.COM	
2011	GENERAL MANAGER	TIAGO DAROCHA	07101NHSRB200US	ANHEUSER-BUSCH LLC (NEWARK BREWERY)	200 US HWY ONE	NEWARK	ESSEX	NJ	07114	ANHEUSER-BUSCH LLC (NEWARK BREWERY)	200 US HWY ONE	NEWARK	NJ		07114	YES	NO	NO	NO	TIAGO DAROCHA	9736457995	2082							312120						40.693625	-74.195918	006288799								ANHEUSER-BUSCH INBEV	098630254	NO	TIAGO.DAROCHA@ANHEUSER-BUSCH.COM	
2011	PLANT MANAGER	RAFFAELE ACANFORA	07065DRPRN329NE	API FOILS INC	329 NEW BRUNSWICK AVE	RAHWAY	UNION	NJ	07065	API FOILS INC	329 NEW BRUNSWICK AVE	RAHWAY	NJ		07065	YES	NO	NO	NO	MUSA MANER	7323826800	2679							322299						40.593528	-74.28675	147418479								API USA HOLDINGS INC	210015194	NO	MUSA.MANER@API-FOILS.COM	
2011	PLANT MANAGER	RAFFAELE ACANFORA	07065DRPRN329NE	API FOILS INC	329 NEW BRUNSWICK AVE	RAHWAY	UNION	NJ	07065	API FOILS INC	329 NEW BRUNSWICK AVE	RAHWAY	NJ		07065	YES	NO	NO	NO	MUSA MANER	7323826800	2679							322299						40.593528	-74.28675	147418479								API USA HOLDINGS INC	210015194	NO	MUSA.MANER@API-FOILS.COM	
2011	PLANT MANAGER	RAFFAELE ACANFORA	07065DRPRN329NE	API FOILS INC	329 NEW BRUNSWICK AVE	RAHWAY	UNION	NJ	07065	API FOILS INC	329 NEW BRUNSWICK AVE	RAHWAY	NJ		07065	YES	NO	NO	NO	MUSA MANER	7323826800	2679							322299						40.593528	-74.28675	147418479								API USA HOLDINGS INC	210015194	NO	MUSA.MANER@API-FOILS.COM	
2011	PLANT MANAGER	RAFFAELE ACANFORA	07065DRPRN329NE	API FOILS INC	329 NEW BRUNSWICK AVE	RAHWAY	UNION	NJ	07065	API FOILS INC	329 NEW BRUNSWICK AVE	RAHWAY	NJ		07065	YES	NO	NO	NO	MUSA MANER	7323826800	2679							322299						40.593528	-74.28675	147418479								API USA HOLDINGS INC	210015194	NO	MUSA.MANER@API-FOILS.COM	
2011	VP OPERATIONS	JOHN MACMILLAN	07727PPLCD5029I	APPLICAD INC	5029 INDUSTRIAL RD	FARMINGDALE	MONMOUTH	NJ	07727	APPLICAD INC	5029 INDUSTRIAL RD	FARMINGDALE	NJ		07727	YES	NO	NO	NO	JOHN MACMILLAN	7327512555	3679							334418						40.18965	-74.12386	623149895								APPLICAD INC		NO	JMACMILLAN@ACI-APPLICAD.COM	
2011	EHS MANAGER	DAVID NUNNO	07070RCHTC359VE	ARCHITECTURAL WINDOW MANUFACTURING CORP	359 VETERANS BLVD	RUTHERFORD	BERGEN	NJ	07070	ARCHITECTURAL WINDOW MANUFACTURING CORP	359 VETERANS BLVD	RUTHERFORD	NJ		07070	YES	NO	NO	NO	DAVID NUNNO	2019392200								332321						40.81352	-74.09967	098217334										NO	FACILITIES@ARCHITECTURALWINDOW.COM	
2011	OPERATIONS DIRECTOR	BRIAN DICKMANN	08302LNNDS443SE	ARDAGH GLASS PACKAGING INC	443 SE AVE	BRIDGETON	CUMBERLAND	NJ	08302	ARDAGH GLASS PACKAGING INC	443 SE AVE	BRIDGETON	NJ		08302	YES	NO	NO	NO	JOHN HARPULA	8564552000								327213						39.40778	-75.21889	042717686										NO	JHARPULA@LEONEGLASS.COM	
2011	PLANT MANAGER	GARY WHITE	08065RMTKN701PU	ARMOTEK INDUSTRIES INC	1 ROTO AVE	PALMYRA	BURLINGTON	NJ	08065	ARMOTEK INDUSTRIES INC	1 ROTO AVE	PALMYRA	NJ		08065	YES	NO	NO	NO	GARY WHITE	8568294585	2796							332813	332812	323122				39.996772	-75.03032	002329621								PAMARCO INC		NO	GARY.WHITE@PAMARCOGLOBAL.COM	
2011	PLANT MANAGER	GARY WHITE	08065RMTKN701PU	ARMOTEK INDUSTRIES INC	1 ROTO AVE	PALMYRA	BURLINGTON	NJ	08065	ARMOTEK INDUSTRIES INC	1 ROTO AVE	PALMYRA	NJ		08065	YES	NO	NO	NO	GARY WHITE	8568294585	2796							332813	332812	323122				39.996772	-75.03032	002329621								PAMARCO INC		NO	GARY.WHITE@PAMARCOGLOBAL.COM	
2011	VICE PRESIDENT OF OPERATIONS	JOE GROSS	07662LLNFN271MA	ARROW FASTENER CO	271 MAYHILL ST	SADDLE BROOK	BERGEN	NJ	076635303	ARROW FASTENER CO	271 MAYHILL ST	SADDLE BROOK	NJ		07663-5303	YES	NO	NO	NO	JOE GROSS	2015622236	3579							333313						40.9022	-74.08871	001495746								MASCO CORP	005320924	NO	JOEGROSS@ARROWFASTENER.COM	
2011	VICE PRESIDENT OF OPERATIONS	JOE GROSS	07662LLNFN271MA	ARROW FASTENER CO	271 MAYHILL ST	SADDLE BROOK	BERGEN	NJ	076635303	ARROW FASTENER CO	271 MAYHILL ST	SADDLE BROOK	NJ		07663-5303	YES	NO	NO	NO	JOE GROSS	2015622236	3579							333313						40.9022	-74.08871	001495746								MASCO CORP	005320924	NO	JOEGROSS@ARROWFASTENER.COM	
2011	PLANT ENGINEERING AND MAINTENANCE MANAGER	TERRY HANSCOM	08060RRWNT2BERR	ARROW INTERNATIONAL INC	2 BERRY DR	MOUNT HOLLY	BURLINGTON	NJ	08060	ARROW INTERNATIONAL INC	2 BERRY DR	MOUNT HOLLY	NJ		08060	YES	NO	NO	NO	TERRY HANSCOM	6092670001								339112						39.974667	-74.813703	061049094								TELELFLEX MEDICAL	002348191	NO	TERRY.HANSCOM@TELEFLEX.COM	
2011	VP MANUFACTURING	GEORGE LASKI	07420RRWGRTHIRD	ARROW SHED LLC	1 THIRD AVE	HASKELL	PASSAIC	NJ	07420	ARROW SHED LLC	1 THIRD AVE	HASKELL	NJ		07420	YES	NO	NO	NO	GEORGE LASKI	9738353200	3448							332311						41.02946	-74.29664	054323498										NO		
2011	VP MANUFACTURING	GEORGE LASKI	07420RRWGRTHIRD	ARROW SHED LLC	1 THIRD AVE	HASKELL	PASSAIC	NJ	07420	ARROW SHED LLC	1 THIRD AVE	HASKELL	NJ		07420	YES	NO	NO	NO	GEORGE LASKI	9738353200	3448							332311						41.02946	-74.29664	054323498										NO		
2011	VP MANUFACTURING	GEORGE LASKI	07420RRWGRTHIRD	ARROW SHED LLC	1 THIRD AVE	HASKELL	PASSAIC	NJ	07420	ARROW SHED LLC	1 THIRD AVE	HASKELL	NJ		07420	YES	NO	NO	NO	GEORGE LASKI	9738353200	3448							332311						41.02946	-74.29664	054323498										NO		
2011	VP MANUFACTURING	GEORGE LASKI	07420RRWGRTHIRD	ARROW SHED LLC	1 THIRD AVE	HASKELL	PASSAIC	NJ	07420	ARROW SHED LLC	1 THIRD AVE	HASKELL	NJ		07420	YES	NO	NO	NO	GEORGE LASKI	9738353200	3448							332311						41.02946	-74.29664	054323498										NO		
2011	VP MANUFACTURING	GEORGE LASKI	07420RRWGRTHIRD	ARROW SHED LLC	1 THIRD AVE	HASKELL	PASSAIC	NJ	07420	ARROW SHED LLC	1 THIRD AVE	HASKELL	NJ		07420	YES	NO	NO	NO	GEORGE LASKI	9738353200	3448							332311						41.02946	-74.29664	054323498										NO		
2011	VP MANUFACTURING	GEORGE LASKI	07420RRWGRTHIRD	ARROW SHED LLC	1 THIRD AVE	HASKELL	PASSAIC	NJ	07420	ARROW SHED LLC	1 THIRD AVE	HASKELL	NJ		07420	YES	NO	NO	NO	GEORGE LASKI	9738353200	3448							332311						41.02946	-74.29664	054323498										NO		
2011	GENERAL MANAGER	DALE SCHMELZLE	08865TLNTC183SI	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	WARREN	NJ	08865	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	MICKIE COGGIN	2053979469	3321							331511						40.684667	-75.186167	004001715								MCWANE INC	004001715	NO	MICKIE.COGGIN@MCWANE.COM	
2011	GENERAL MANAGER	DALE SCHMELZLE	08865TLNTC183SI	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	WARREN	NJ	08865	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	MICKIE COGGIN	2053979469	3321							331511						40.684667	-75.186167	004001715								MCWANE INC	004001715	NO	MICKIE.COGGIN@MCWANE.COM	
2011	GENERAL MANAGER	DALE SCHMELZLE	08865TLNTC183SI	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	WARREN	NJ	08865	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	MICKIE COGGIN	2053979469	3321							331511						40.684667	-75.186167	004001715								MCWANE INC	004001715	NO	MICKIE.COGGIN@MCWANE.COM	
2011	GENERAL MANAGER	DALE SCHMELZLE	08865TLNTC183SI	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	WARREN	NJ	08865	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	MICKIE COGGIN	2053979469	3321							331511						40.684667	-75.186167	004001715								MCWANE INC	004001715	NO	MICKIE.COGGIN@MCWANE.COM	
2011	GENERAL MANAGER	DALE SCHMELZLE	08865TLNTC183SI	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	WARREN	NJ	08865	ATLANTIC STATES CAST IRON PIPE CO	183 SITGREAVES ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	MICKIE COGGIN	2053979469	3321							331511						40.684667	-75.186167	004001715								MCWANE INC	004001715	NO	MICKIE.COGGIN@MCWANE.COM	
2011	PRESIDENT	MICHAEL O'ROURKE	07105TMTDL185FO	AUTOMATIC ELECTRO PLATING CORP	185 FOUNDRY ST	NEWARK	ESSEX	NJ	07105	AUTOMATIC ELECTRO PLATING CORP	185 FOUNDRY ST	NEWARK	NJ		07105	YES	NO	NO	NO	GERALD BORRIELLO	9735890344	3471							332813						40.72716	-74.13197	002445500										NO	AUTOMATICPLATING@AOL.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	PLANT MANAGER	CRAIG ROMANELLI	08865JTBKR600NO	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	WARREN	NJ	08865	AVANTOR PERFORMANCE MATERIALS	600 N BROAD ST	PHILLIPSBURG	NJ		08865	YES	NO	NO	NO	GREG KEHLER	9088599432	2819	2869						325188	325199					40.703	-75.198056	004952123								COVIDIEN	006265722	NO	GREG.KEHLER@AVANTORMATERIALS.COM	
2011	OPERATIONS DIRECTOR	MALAV SHAH	08876PRNTN50MEI	AZ ELECTRONIC MATERIALS USA CORP	50-70 MEISTER AVE	BRANCHBURG	SOMERSET	NJ	08876	AZ ELECTRONIC MATERIALS USA CORP	50-70 MEISTER AVE	BRANCHBURG	NJ		08876	YES	NO	NO	NO	MALAV SHAH	9084293659	3861							325992						40.601457	-74.697015	169520462								AZ ELECTRONIC MATERIALS		NO	MALAV.SHAH@AZ-EM.COM	
2011	OPERATIONS DIRECTOR	MALAV SHAH	08876PRNTN50MEI	AZ ELECTRONIC MATERIALS USA CORP	50-70 MEISTER AVE	BRANCHBURG	SOMERSET	NJ	08876	AZ ELECTRONIC MATERIALS USA CORP	50-70 MEISTER AVE	BRANCHBURG	NJ		08876	YES	NO	NO	NO	MALAV SHAH	9084293659	3861							325992						40.601457	-74.697015	169520462								AZ ELECTRONIC MATERIALS		NO	MALAV.SHAH@AZ-EM.COM	
2011	PLANT MANAGER	MIKE HUTCHISON	08648MTLLT6LITH	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	MERCER	NJ	08648	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	NJ		08648	YES	NO	NO	NO	RICH SHENOWSKI	7329974084	3479							332812						40.271645	-74.707656									BWAY HOLDING CO	809993520	NO	RICHIE.SHENOWSKI@BWAYCORP.COM	
2011	PLANT MANAGER	MIKE HUTCHISON	08648MTLLT6LITH	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	MERCER	NJ	08648	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	NJ		08648	YES	NO	NO	NO	RICH SHENOWSKI	7329974084	3479							332812						40.271645	-74.707656									BWAY HOLDING CO	809993520	NO	RICHIE.SHENOWSKI@BWAYCORP.COM	
2011	PLANT MANAGER	MIKE HUTCHISON	08648MTLLT6LITH	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	MERCER	NJ	08648	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	NJ		08648	YES	NO	NO	NO	RICH SHENOWSKI	7329974084	3479							332812						40.271645	-74.707656									BWAY HOLDING CO	809993520	NO	RICHIE.SHENOWSKI@BWAYCORP.COM	
2011	PLANT MANAGER	MIKE HUTCHISON	08648MTLLT6LITH	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	MERCER	NJ	08648	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	NJ		08648	YES	NO	NO	NO	RICH SHENOWSKI	7329974084	3479							332812						40.271645	-74.707656									BWAY HOLDING CO	809993520	NO	RICHIE.SHENOWSKI@BWAYCORP.COM	
2011	PLANT MANAGER	MIKE HUTCHISON	08648MTLLT6LITH	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	MERCER	NJ	08648	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	NJ		08648	YES	NO	NO	NO	RICH SHENOWSKI	7329974084	3479							332812						40.271645	-74.707656									BWAY HOLDING CO	809993520	NO	RICHIE.SHENOWSKI@BWAYCORP.COM	
2011	PLANT MANAGER	MIKE HUTCHISON	08648MTLLT6LITH	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	MERCER	NJ	08648	B-WAY PACKAGING INC	6 LITHO RD	TRENTON	NJ		08648	YES	NO	NO	NO	RICH SHENOWSKI	7329974084	3479							332812						40.271645	-74.707656									BWAY HOLDING CO	809993520	NO	RICHIE.SHENOWSKI@BWAYCORP.COM	
2011	MANAGER, SAFETY, HEALTH & ENVIRONMENT	ROBERT BENDY	07474GCMRC150PA	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION INC	150 PARISH DR	WAYNE	PASSAIC	NJ	07470	BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION INC	150 PARISH DR	WAYNE	NJ		07470	YES	NO	NO	NO	MARYELLEN TANSEY	6038852817	3812							334511						40.9142	-74.25748	194956751								BAE SYSTEMS INC	876861790	NO		
2011	V. PRESIDENT	STANLEY BANKS	07003BNKSB24FED	BANKS BROTHERS CORP	24  FEDERAL  PLAZA	BLOOMFIELD	ESSEX	NJ	07003	BANKS BROTHERS CORP	24  FEDERAL  PLAZA	BLOOMFIELD	NJ		07003	YES	NO	NO	NO	ARNOLD KRONENFELD	9736804488	3086							339991						40.7794	-74.19478											NO	ARNOLD@BANKSBROSCORP.COM	
2011	SITE MANAGER	MICHAEL BARONE	07882BSFCRPERSH	BASF CORP	2 PLEASANT VIEW AVE	WASHINGTON	WARREN	NJ	07882	BASF CORP	2 PLEASANT VIEW AVE	WASHINGTON	NJ		07882	YES	NO	NO	NO	MICHAEL BARONE	9086897470	2843	2869						325613						40.754803	-74.9731	003000049								BASF CORP	071014385	NO	MICHAEL.BARONE@BASF.COM	
2011	SITE MANAGER	MICHAEL BARONE	07882BSFCRPERSH	BASF CORP	2 PLEASANT VIEW AVE	WASHINGTON	WARREN	NJ	07882	BASF CORP	2 PLEASANT VIEW AVE	WASHINGTON	NJ		07882	YES	NO	NO	NO	MICHAEL BARONE	9086897470	2843	2869						325613						40.754803	-74.9731	003000049								BASF CORP	071014385	NO	MICHAEL.BARONE@BASF.COM	
2011	STAFF ENGINEER	FRANK PIECHOTA	07823BSFCRJAMES	BASF CORP	1 JAMES ST	BELVIDERE	WARREN	NJ	07823	BASF CORP	1 JAMES ST	BELVIDERE	NJ		07823	YES	NO	NO	NO	MAUREEN PAUKERT	9732456077	2851							325510						40.832194	-75.086111	082988056								BASF CORP	071014385	NO	MAUREEN.PAUKERT@BASF.COM	
2011	SITE MANAGER	MICHAEL BARONE	07882BSFCRPERSH	BASF CORP	2 PLEASANT VIEW AVE	WASHINGTON	WARREN	NJ	07882	BASF CORP	2 PLEASANT VIEW AVE	WASHINGTON	NJ		07882	YES	NO	NO	NO	MICHAEL BARONE	9086897470	2843	2869						325613						40.754803	-74.9731	003000049								BASF CORP	071014385	NO	MICHAEL.BARONE@BASF.COM	
