REPORTING YEAR	TITLE OF CERTIFYING OFFICIAL	NAME OF CERTIFYING OFFICIAL	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	MAILING NAME	MAILING STREET	MAILING CITY	MAILING STATE	MAILING PROVINCE	MAILING ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PUBLIC CONTACT NAME	PUBLIC CONTACT PHONE	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	10-18-2012	
2011	PRESIDENT OF ESTERLINE INTERFACE TECHNOLOGIES	DENNIS STAVER	83815DVNCD600WW	ADVANCED INPUT DEVICES	600 W WILBUR AVE	COEUR D'ALENE	KOOTENAI	ID	83815	ADVANCED INPUT DEVICES	600 W WILBUR AVE	COEUR D'ALENE	ID		83815	YES	NO	NO	NO	DENNIS STAVER	2087658000	3577							334119						47.736279	-116.795328	097819635								ESTERLINE TECHNOLOGIES	043190826	NO	DENNIS.STAVER@ESTERLINE.COM	
2011	PLANT MANAGER	SHELDON ALVER	83276MNSNTHIGHW	P4 PRODUCTION LLC	1853 HWY 34	SODA SPRINGS	CARIBOU	ID	832760816	P4 PRODUCTION LLC	PO BOX 816	SODA SPRINGS	ID		832760816	YES	NO	NO	NO	TRENT CLARK	2085471348	2819	3313						325188	331112					42.68703	-111.5878	053806464								MONSANTO CO	168428287	NO	TLCLAR@MONSANTO.COM	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR OF PERMITTING AND COMPLIANCE	CHERYL DAVIS	8331WPCFCT26WAS	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	CASSIA	ID	83318	PACIFIC ETHANOL MAGIC VALLEY LLC	2600 WASHINGTON AVE	BURLEY	ID		83318	YES	NO	NO	NO	CHERYL DAVIS	9164032129								325193						42.5205	-113.81359	015774528								PACIFIC ETHANOL HOLDING CO LLC		NO	CDAVIS@PACIFICETHANOL.NET	
2011	DIRECTOR, MILLING	TIM CARROLL	83221FSHRM463WH	PENDLETON FLOUR MILLS LLC	463 W HWY 26	BLACKFOOT	BINGHAM	ID	83221	PENDLETON FLOUR MILLS LLC	463 W HWY 26	BLACKFOOT	ID		83221	YES	NO	NO	NO	TIM CARROLL	2087852800	2041							311211						43.207917	-112.386667	039223474										NO	TCARROLL@PFMILLS.COM	
2011	PLANT MANAGER	KIM ANSELMO	83401PNFRD1088W	PENFORD PRODUCTS CO	1088 W SUNNYSIDE RD	IDAHO FALLS	BONNEVILLE	ID	834024706	PENFORD PRODUCTS CO	1088 W SUNNYSIDE RD	IDAHO FALLS	ID		83402-4706	YES	NO	NO	NO	CHUCK DUTHLER	3193983700	2046							311221						43.469333	-112.054278	055585582								PENFORD CORP	113022586	NO	CDUTHLER@PENX.COM	
2011	GENERAL MANAGER	WILLIAM SMITH	83687MCMSN16399	PLEXUS ELECTRONIC ASSEMBLY CORP (EA-BOI)	16399 N FRANKLIN BLVD	NAMPA	CANYON	ID	83687	PLEXUS ELECTRONIC ASSEMBLY CORP (EA-BOI)	16399 N FRANKLIN BLVD	NAMPA	ID		83687	YES	NO	NO	NO	BILL SMITH	2088981166	3679							334418						43.610819	-116.55317	098544398								PLEXUS CORP	098544398	NO	BILL.SMITH@PLEXUS.COM	
2011	PRESIDENT	TODD BRINKMEYER	83854PTLTC41NPT	PLUMMER FOREST PRODUCTS PARTICLEBOARD PLANT	401 N POTLATCH RD	POST FALLS	KOOTENAI	ID	83854	PLUMMER FOREST PRODUCTS PARTICLEBOARD PLANT	PO BOX 788	POST FALLS	ID		83877	YES	NO	NO	NO	TODD BRINKMEYER	2087737521								321219						47.708266	-116.911411									PLUMMER FOREST PRODUCTS INC	006634039	NO	TBRINKMEYER@PLUMMERFOREST.COM	
2011	PRESIDENT	TODD BRINKMEYER	83854PTLTC41NPT	PLUMMER FOREST PRODUCTS PARTICLEBOARD PLANT	401 N POTLATCH RD	POST FALLS	KOOTENAI	ID	83854	PLUMMER FOREST PRODUCTS PARTICLEBOARD PLANT	PO BOX 788	POST FALLS	ID		83877	YES	NO	NO	NO	TODD BRINKMEYER	2087737521								321219						47.708266	-116.911411									PLUMMER FOREST PRODUCTS INC	006634039	NO	TBRINKMEYER@PLUMMERFOREST.COM	
2011	DIVISION MANAGER	BRADLEY GRIFFITH	83501PSPHL4341S	POE ASPHALT PAVING INC	4341 SNAKE RIVER AVE	LEWISTON	NEZ PERCE	ID	83501	POE ASPHALT PAVING INC	PO BOX 449	LEWISTON	ID		83501	YES	NO	NO	NO	SCOTT WILLIAMS	5097585561	2951							324121						46.37407	-117.04856	051168367								POE ASPHALT PAVING INC		NO		
2011	DIVISION MANAGER	BRADLEY GRIFFITH	83854PSPHL2732N	POE ASPHALT PAVING INC	2732 N BECK RD	POST FALLS	KOOTENAI	ID	83854	POE ASPHALT PAVING INC	2732 N BECK RD	POST FALLS	ID		83854	YES	NO	NO	NO	BRAD GRIFFITH	2087770498	2951							324121						47.731612	-117.022465	051168367								POE ASPHALT PAVING INC		NO		
2011	DIVISION MANAGER	BRADLEY GRIFFITH	83501PSPHL313HA	POE ASPHALT PAVING INC	3103 HATWAI RD	LEWISTON	NEZ PERCE	ID	83501	POE ASPHALT PAVING INC	PO BOX 449	LEWISTON	ID		83501	YES	NO	NO	NO	BRAD GRIFFITH	2087770498	2951							324121						46.431978	-116.985493	051168367								POE ASPHALT PAVING INC		NO	BRAD@POEASPHALT.COM	
2011	PLANT MANAGER	STEVE HENSON	83861STMRSMILLR	POTLATCH LAND & LUMBER LLC ST MARIES COMPLEX	2200 RAILROAD AVE	SAINT MARIES	BENEWAH	ID	83861	POTLATCH LAND & LUMBER LLC ST MARIES COMPLEX	2200 RAILROAD AVE	SAINT MARIES	ID		83861	YES	NO	NO	NO	WARD COOPER	2082457503	2436	2421						321212	321113	321912				47.324015	-116.58554									POTLATCH CORP	009448200	NO	WARD.COOPER@POTLATCHCORP.COM	
2011	PLANT MANAGER	STEVE HENSON	83861STMRSMILLR	POTLATCH LAND & LUMBER LLC ST MARIES COMPLEX	2200 RAILROAD AVE	SAINT MARIES	BENEWAH	ID	83861	POTLATCH LAND & LUMBER LLC ST MARIES COMPLEX	2200 RAILROAD AVE	SAINT MARIES	ID		83861	YES	NO	NO	NO	WARD COOPER	2082457503	2436	2421						321212	321113	321912				47.324015	-116.58554									POTLATCH CORP	009448200	NO	WARD.COOPER@POTLATCHCORP.COM	
2011	PLANT MANAGER	STEVE HENSON	83861STMRSMILLR	POTLATCH LAND & LUMBER LLC ST MARIES COMPLEX	2200 RAILROAD AVE	SAINT MARIES	BENEWAH	ID	83861	POTLATCH LAND & LUMBER LLC ST MARIES COMPLEX	2200 RAILROAD AVE	SAINT MARIES	ID		83861	YES	NO	NO	NO	WARD COOPER	2082457503	2436	2421						321212	321113	321912				47.324015	-116.58554									POTLATCH CORP	009448200	NO	WARD.COOPER@POTLATCHCORP.COM	
2011	PLANT MANAGER	STEVE HENSON	83861STMRSMILLR	POTLATCH LAND & LUMBER LLC ST MARIES COMPLEX	2200 RAILROAD AVE	SAINT MARIES	BENEWAH	ID	83861	POTLATCH LAND & LUMBER LLC ST MARIES COMPLEX	2200 RAILROAD AVE	SAINT MARIES	ID		83861	YES	NO	NO	NO	WARD COOPER	2082457503	2436	2421						321212	321113	321912				47.324015	-116.58554									POTLATCH CORP	009448200	NO	WARD.COOPER@POTLATCHCORP.COM	
2011	MAINTENANCE SUPERVISOR	ROCKIE WALKER	83467QBCRP142HW	QB CORP	1420 HWY 28	SALMON	LEMHI	ID	834679712	QB CORP	1420 HWY 28	SALMON	ID		83467-9712	YES	NO	NO	NO	ROCKIE WALKER	2087562612	2439							321213						45.03382	-113.66977	083929307										NO	QBROCK@QGCORP.COM	
2011	MAINTENANCE SUPERVISOR	ROCKIE WALKER	83467QBCRP142HW	QB CORP	1420 HWY 28	SALMON	LEMHI	ID	834679712	QB CORP	1420 HWY 28	SALMON	ID		83467-9712	YES	NO	NO	NO	ROCKIE WALKER	2087562612	2439							321213						45.03382	-113.66977	083929307										NO	QBROCK@QGCORP.COM	
2011	PRESIDENT	CHRISTIAN NICKUM	83333RCKYM1030A	ROCKY MOUNTAIN HARDWARE INC (HAILEY)	1020 AIRPORT WAY	HAILEY	BLAINE	ID	83333	ROCKY MOUNTAIN HARDWARE INC (HAILEY)	1020 AIRPORT WAY	HAILEY	ID		83333	YES	NO	NO	NO	ANNETTE GOICOECHEA	2087882013	3429							332510						43.511899	-114.306602	122334329								ROCKY MOUNTAIN HARDWARE INC		NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM	
2011	PRESIDENT	CHRISTIAN NICKUM	83333RCKYM1030A	ROCKY MOUNTAIN HARDWARE INC (HAILEY)	1020 AIRPORT WAY	HAILEY	BLAINE	ID	83333	ROCKY MOUNTAIN HARDWARE INC (HAILEY)	1020 AIRPORT WAY	HAILEY	ID		83333	YES	NO	NO	NO	ANNETTE GOICOECHEA	2087882013	3429							332510						43.511899	-114.306602	122334329								ROCKY MOUNTAIN HARDWARE INC		NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM	
2011	PRESIDENT	CHRISTIAN NICKUM	83333RCKYM1030A	ROCKY MOUNTAIN HARDWARE INC (HAILEY)	1020 AIRPORT WAY	HAILEY	BLAINE	ID	83333	ROCKY MOUNTAIN HARDWARE INC (HAILEY)	1020 AIRPORT WAY	HAILEY	ID		83333	YES	NO	NO	NO	ANNETTE GOICOECHEA	2087882013	3429							332510						43.511899	-114.306602	122334329								ROCKY MOUNTAIN HARDWARE INC		NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM	
2011	PRESIDENT	CHRISTIAN NICKUM	83352RCKYM601NI	ROCKY MOUNTAIN HARDWARE INC (SHOSHONE)	601 NICKUM WAY	SHOSHONE	LINCOLN	ID	83352	ROCKY MOUNTAIN HARDWARE INC (SHOSHONE)	1020 AIRPORT WAY	HAILEY	ID		83333	YES	NO	NO	NO	ANNETTE GOICOECHEA	2087882013	3429							332510						42.935833	-114.400277	122334329								ROCKY MOUNTAIN HARDWARE INC		NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM	
2011	PRESIDENT	CHRISTIAN NICKUM	83352RCKYM601NI	ROCKY MOUNTAIN HARDWARE INC (SHOSHONE)	601 NICKUM WAY	SHOSHONE	LINCOLN	ID	83352	ROCKY MOUNTAIN HARDWARE INC (SHOSHONE)	1020 AIRPORT WAY	HAILEY	ID		83333	YES	NO	NO	NO	ANNETTE GOICOECHEA	2087882013	3429							332510						42.935833	-114.400277	122334329								ROCKY MOUNTAIN HARDWARE INC		NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM	
2011	PRESIDENT	CHRISTIAN NICKUM	83352RCKYM601NI	ROCKY MOUNTAIN HARDWARE INC (SHOSHONE)	601 NICKUM WAY	SHOSHONE	LINCOLN	ID	83352	ROCKY MOUNTAIN HARDWARE INC (SHOSHONE)	1020 AIRPORT WAY	HAILEY	ID		83333	YES	NO	NO	NO	ANNETTE GOICOECHEA	2087882013	3429							332510						42.935833	-114.400277	122334329								ROCKY MOUNTAIN HARDWARE INC		NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM	
2011	PLANT MANAGER	KENNETH KEARSLEY	83221KRFTN295SA	SARTORI FOODS	295 S ASH ST	BLACKFOOT	BINGHAM	ID	832210460	SARTORI FOODS	PO BOX 460	BLACKFOOT	ID		832210460	YES	NO	NO	NO	KEN KEARSLEY	2087851828	2022							311513						43.187898	-112.349269									SARTORI FOODS		NO		
2011	PLANT MANAGER	KENNETH KEARSLEY	83221KRFTN295SA	SARTORI FOODS	295 S ASH ST	BLACKFOOT	BINGHAM	ID	832210460	SARTORI FOODS	PO BOX 460	BLACKFOOT	ID		832210460	YES	NO	NO	NO	KEN KEARSLEY	2087851828	2022							311513						43.187898	-112.349269									SARTORI FOODS		NO		
2011	SAFETY & ENVIRONMENTAL MANAGER	WENDY YORK	83653SMPLT4912E	SORRENTO LACTALIS INC	4912 E FRANKLIN RD	NAMPA	CANYON	ID	83687	SORRENTO LACTALIS INC	4912 E FRANKLIN RD	NAMPA	ID		83687	YES	NO	NO	NO	ALBAN DAMOUR	2084636683	2022							311513	311514					43.605833	-116.492222	131687790								LACTALIS AMERICAN CO INC	009073503	NO	ALBAN.DAMOUR@LACTALIS.US	
2011	SAFETY & ENVIRONMENTAL MANAGER	WENDY YORK	83653SMPLT4912E	SORRENTO LACTALIS INC	4912 E FRANKLIN RD	NAMPA	CANYON	ID	83687	SORRENTO LACTALIS INC	4912 E FRANKLIN RD	NAMPA	ID		83687	YES	NO	NO	NO	ALBAN DAMOUR	2084636683	2022							311513	311514					43.605833	-116.492222	131687790								LACTALIS AMERICAN CO INC	009073503	NO	ALBAN.DAMOUR@LACTALIS.US	
2011	PRESIDENT	KIRK NELSON	83873PBDYSHIGHW	SPUNSTRAND INC	60662 NORTHSIDE FRONTAGE RD	WALLACE	SHOSHONE	ID	83873	SPUNSTRAND INC	PO BOX 1147	WALLACE	ID		83873	YES	NO	NO	NO	KIRK NELSON	2087521157	3084							326122						47.481051	-115.935733	848501797										NO	KIRKN@SPUNSTRAND.COM	
2011	CORP. MANAGER	JAMES GILLETTE	83676SSFDS22303	SSI FOOD SERVICES LLC	22303 HWY 95	WILDER	CANYON	ID	83676	SSI FOOD SERVICES LLC	PO BOX 700	CALDWELL	ID		83606	YES	NO	NO	NO	JAMES GILLETTE	2084824206	2013							311991						43.695667	-116.913056	121647663								CTI FOODS LLC	808128966	NO	JGILLETTE@CTIFOODS.COM	
2011	CORP EH&S MANAGER	STEVEN PETRIN	83851PLMMR7321T	STIMSON LUMBER CO PLUMMER OPERATION	732 10TH ST	PLUMMER	BENEWAH	ID	83851	STIMSON LUMBER CO PLUMMER OPERATION	732 10TH ST	PLUMMER	ID		83851	YES	NO	NO	NO	STEVEN PETRIN	5032221676	2421							321113						47.3281	-116.889485									STIMSON LUMBER CO	009602123	NO	SPETRIN@STIMSON.COM	
2011	CORP EH&S MANAGER	STEVEN PETRIN	83856STMSNSMERR	STIMSON LUMBER CO PRIEST RIVER OPS	12 OLD PRIEST RIVER RD	PRIEST RIVER	BONNER	ID	83856	STIMSON LUMBER CO PRIEST RIVER OPS	PO BOX 7400	COEUR D'ALENE	ID		83814	YES	NO	NO	NO	STEVE PETRIN	5032221676	2421							321113						48.18385	-116.90215									STIMSON LUMBER CO	602123682	NO	SPETRIN@STIMSON.COM	
2011	CORP EH&S MANAGER	STEVEN PETRIN	8386WSTMSN5MILL	STIMSON LUMBER CO ST MARIES OPERATION	500 MILLTOWN RD	SAINT MARIES	BENEWAH	ID	83861	STIMSON LUMBER CO ST MARIES OPERATION	500 MILLTOWN RD	SAINT MARIES	ID		83861	YES	NO	NO	NO	STEVE PETRIN	5032221676								321113						47.327051	-116.543162									STIMSON LUMBER CO	602123682	NO	SPETRIN@STIMSONLUMBER.COM	
2011	OPERATIONS MANAGER	ROBERT HIGDEM	83837SNSHN1176B	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	SHOSHONE	ID	838375011	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	ID		83837-5011	YES	NO	NO	NO	ROBERT HIGDEM	2087832892	1044							212222						47.508654	-116.070928									SILVER OPPORTUNITY PARTNERS LLC		NO	RHIGDEM@SSMINES.COM	
2011	OPERATIONS MANAGER	ROBERT HIGDEM	83837SNSHN1176B	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	SHOSHONE	ID	838375011	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	ID		83837-5011	YES	NO	NO	NO	ROBERT HIGDEM	2087832892	1044							212222						47.508654	-116.070928									SILVER OPPORTUNITY PARTNERS LLC		NO	RHIGDEM@SSMINES.COM	
2011	OPERATIONS MANAGER	ROBERT HIGDEM	83837SNSHN1176B	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	SHOSHONE	ID	838375011	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	ID		83837-5011	YES	NO	NO	NO	ROBERT HIGDEM	2087832892	1044							212222						47.508654	-116.070928									SILVER OPPORTUNITY PARTNERS LLC		NO	RHIGDEM@SSMINES.COM	
2011	OPERATIONS MANAGER	ROBERT HIGDEM	83837SNSHN1176B	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	SHOSHONE	ID	838375011	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	ID		83837-5011	YES	NO	NO	NO	ROBERT HIGDEM	2087832892	1044							212222						47.508654	-116.070928									SILVER OPPORTUNITY PARTNERS LLC		NO	RHIGDEM@SSMINES.COM	
2011	OPERATIONS MANAGER	ROBERT HIGDEM	83837SNSHN1176B	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	SHOSHONE	ID	838375011	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	ID		83837-5011	YES	NO	NO	NO	ROBERT HIGDEM	2087832892	1044							212222						47.508654	-116.070928									SILVER OPPORTUNITY PARTNERS LLC		NO	RHIGDEM@SSMINES.COM	
2011	OPERATIONS MANAGER	ROBERT HIGDEM	83837SNSHN1176B	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	SHOSHONE	ID	838375011	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	ID		83837-5011	YES	NO	NO	NO	ROBERT HIGDEM	2087832892	1044							212222						47.508654	-116.070928									SILVER OPPORTUNITY PARTNERS LLC		NO	RHIGDEM@SSMINES.COM	
2011	OPERATIONS MANAGER	ROBERT HIGDEM	83837SNSHN1176B	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	SHOSHONE	ID	838375011	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	ID		83837-5011	YES	NO	NO	NO	ROBERT HIGDEM	2087832892	1044							212222						47.508654	-116.070928									SILVER OPPORTUNITY PARTNERS LLC		NO	RHIGDEM@SSMINES.COM	
2011	OPERATIONS MANAGER	ROBERT HIGDEM	83837SNSHN1176B	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	SHOSHONE	ID	838375011	SUNSHINE MINE	2209 BIG CREEK RD	KELLOGG	ID		83837-5011	YES	NO	NO	NO	ROBERT HIGDEM	2087832892	1044							212222						47.508654	-116.070928									SILVER OPPORTUNITY PARTNERS LLC		NO	RHIGDEM@SSMINES.COM	
2011	ENVIRONMENTAL REGULATORY SUPPORT	CHRIS JOHNSON	83612TMRCK3555H	TAMARACK MILLS (DBA EVERGREEN FORESTS)	3555 HWY 95	TAMARACK	ADAMS	ID	83612	TAMARACK MILLS (DBA EVERGREEN FORESTS)	PO BOX H	NEW MEADOWS	ID		83654	YES	NO	NO	NO	MARK KROGH	2083472111								321113						44.95416	-116.38532	196915248										NO	MARKKROGH@FRONTIERNET.NET	
2011	GROUP VICE PRESIDENT	DEL GAGON	83318SNDNC480S2	TESSENDERLO KERLEY INC	480 S 280W	BURLEY	CASSIA	ID	83318	TESSENDERLO KERLEY INC	PO BOX 9	BURLEY	ID		83318	YES	NO	NO	NO	KEN GAGON	6028898400	2879							325320						42.4638	-113.845573	007720584								TESSENDERLO KERLEY INC	174179119	NO	KGAGON@TKINET.COM	
2011	GROUP VICE PRESIDENT	DEL GAGON	83318SNDNC480S2	TESSENDERLO KERLEY INC	480 S 280W	BURLEY	CASSIA	ID	83318	TESSENDERLO KERLEY INC	PO BOX 9	BURLEY	ID		83318	YES	NO	NO	NO	KEN GAGON	6028898400	2879							325320						42.4638	-113.845573	007720584								TESSENDERLO KERLEY INC	174179119	NO	KGAGON@TKINET.COM	
2011	GROUP VICE PRESIDENT	DEL GAGON	83318SNDNC480S2	TESSENDERLO KERLEY INC	480 S 280W	BURLEY	CASSIA	ID	83318	TESSENDERLO KERLEY INC	PO BOX 9	BURLEY	ID		83318	YES	NO	NO	NO	KEN GAGON	6028898400	2879							325320						42.4638	-113.845573	007720584								TESSENDERLO KERLEY INC	174179119	NO	KGAGON@TKINET.COM	
2011	GENERAL MANAGER	DIANE PURI	83606TTNSL518KI	TETON SALES CO	518 KIT AVE	CALDWELL	CANYON	ID	83606	TETON SALES CO	PO BOX 177	CALDWELL	ID		83606	YES	NO	NO	NO	DIANE PURI	2084596334	2431							321911						43.66528	-116.70345	089318505										NO		
2011	VICE PRESIDENT/GENERAL MANAGER	KENT WATSON	83227THMPSSQUAW	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	THOMPSON CREEK MINING CO	PO BOX 62	CLAYTON	ID		83227	YES	NO	NO	NO	BERT DOUGHTY	2088382200	1061							212299						44.309167	-114.578055									THOMPSON CREEK METALS CO	809399165	NO	BDOUGHTY@TCREEK.COM	
2011	VICE PRESIDENT/GENERAL MANAGER	KENT WATSON	83227THMPSSQUAW	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	THOMPSON CREEK MINING CO	PO BOX 62	CLAYTON	ID		83227	YES	NO	NO	NO	BERT DOUGHTY	2088382200	1061							212299						44.309167	-114.578055									THOMPSON CREEK METALS CO	809399165	NO	BDOUGHTY@TCREEK.COM	
2011	VICE PRESIDENT/GENERAL MANAGER	KENT WATSON	83227THMPSSQUAW	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	THOMPSON CREEK MINING CO	PO BOX 62	CLAYTON	ID		83227	YES	NO	NO	NO	BERT DOUGHTY	2088382200	1061							212299						44.309167	-114.578055									THOMPSON CREEK METALS CO	809399165	NO	BDOUGHTY@TCREEK.COM	
2011	VICE PRESIDENT/GENERAL MANAGER	KENT WATSON	83227THMPSSQUAW	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	THOMPSON CREEK MINING CO	PO BOX 62	CLAYTON	ID		83227	YES	NO	NO	NO	BERT DOUGHTY	2088382200	1061							212299						44.309167	-114.578055									THOMPSON CREEK METALS CO	809399165	NO	BDOUGHTY@TCREEK.COM	
2011	VICE PRESIDENT/GENERAL MANAGER	KENT WATSON	83227THMPSSQUAW	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	THOMPSON CREEK MINING CO	PO BOX 62	CLAYTON	ID		83227	YES	NO	NO	NO	BERT DOUGHTY	2088382200	1061							212299						44.309167	-114.578055									THOMPSON CREEK METALS CO	809399165	NO	BDOUGHTY@TCREEK.COM	
